"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"Homo_sapiens","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Gallus_gallus","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","0","1","0","1","1","0","1","1","1","1"
"Erinaceus_europaeus","0","1","1","1","1","1","0","1","0","1","1","1","0","0","1","0","0","0","1","1","1","0","1","1","1","1","1","1","0","0","0","1","1"
"Condylura_cristata","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Panthera_tigris","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","1"
"Panthera_pardus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","1"
"Felis_catus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","1"
"Puma_concolor","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","1"
"Acinonyx_jubatus","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","1"
"Canis_lupus","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Vulpes_vulpes","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Enhydra_lutris","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Zalophus_californianus","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","1"
"Eumetopias_jubatus","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","1"
"Odobenus_rosmarus","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","1"
"Leptonychotes_weddellii","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","1"
"Monachus_monachus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","1"
"Ursus_maritimus","0","1","1","1","1","1","1","1","0","0","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Manis_javanica","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Equus_caballus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Equus_przewalskii","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Equus_asinus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Ceratotherium_simum","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Vicugna_pacos","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","1"
"Camelus_ferus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1"
"Camelus_bactrianus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Balaenoptera_acutorostrata","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Physeter_catodon","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Lipotes_vexillifer","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Delphinapterus_leucas","0","1","1","1","1","1","0","1","0","0","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","1","1"
"Lagenorhynchus_obliquidens","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","1","1"
"Orcinus_orca","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","1","1"
"Bubalus_bubalis","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Bos_taurus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","1","0","1","1","1","1","1","0","0","0","0","1","1"
"Bison_bison","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1","1"
"Capra_hircus","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Ovis_aries","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Pantholops_hodgsonii","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Sus_scrofa","0","1","1","1","1","1","0","1","0","1","1","1","0","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Hipposideros_armiger","0","1","1","1","1","1","0","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Pteropus_vampyrus","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","0","1","0","0","1","1"
"Pteropus_alecto","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","0","1","0","0","1","1"
"Rousettus_aegyptiacus","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","1","1"
"Desmodus_rotundus","0","1","1","1","1","1","1","0","0","1","1","1","1","0","1","0","0","1","1","0","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Myotis_lucifugus","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Miniopterus_natalensis","0","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","0","0","1","1","0","0","0","1","1"
"Oryctolagus_cuniculus","0","1","1","1","1","1","0","1","0","1","1","1","0","0","1","1","1","1","1","1","1","0","1","1","1","0","1","1","0","0","0","1","1"
"Ochotona_princeps","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Heterocephalus_glaber","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Cavia_porcellus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Octodon_degus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Rattus_norvegicus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Mus_musculus","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Meriones_unguiculatus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Mesocricetus_auratus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Cricetulus_griseus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Peromyscus_maniculatus","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Nannospalax_galili","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","0","0","1","1","1"
"Dipodomys_ordii","0","1","1","1","0","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0","1","1"
"Urocitellus_parryii","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Marmota_flaviventris","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Marmota_marmota","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Otolemur_garnettii","0","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","1","1","1"
"Propithecus_coquereli","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Microcebus_murinus","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Aotus_nancymaae","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Cebus_capucinus","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Mandrillus_leucophaeus","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Cercocebus_atys","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Papio_anubis","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Theropithecus_gelada","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Macaca_mulatta","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Macaca_fascicularis","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Macaca_nemestrina","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Chlorocebus_sabaeus","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Rhinopithecus_roxellana","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Rhinopithecus_bieti","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Piliocolobus_tephrosceles","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Colobus_angolensis","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Gorilla_gorilla","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Pan_troglodytes","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Pan_paniscus","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Pongo_abelii","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
"Dasypus_novemcinctus","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","0","1","0","0","0","0","1","1"
"Trichechus_manatus","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1"
"Chrysochloris_asiatica","0","1","1","1","1","1","1","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1"
"Elephantulus_edwardii","0","1","1","1","1","1","0","1","0","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","1","1"
